id,brand,name,product_type,category,material,standard,manufacturer_code,barcodes,max_age_use_years,max_age_mfr_years,breaking_strength,working_load_limit,max_user_weight_kg,rope_diameter_min_mm,rope_diameter_max_mm,serial_number_location,interval_override_months,manual_url,product_page_url,recall_url,recall_date,inspection_notice_url,inspection_notice_date,notes
c401eeed-bee4-4da1-abbb-251e84712567,EDELRID,FAST SAVER,,,,,,4052285870430,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
947eac97-b3a1-448b-b3fd-65d87bac91da,EDELRID,FAST SAVER AIR,,,,,,4028545122892,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
c75cb224-56b1-443f-8a5f-26b0ef2a59db,EDELRID,FLEX LITE size 1,,,,,,4028545214528,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
b244da6e-1333-4d58-8644-9730014be24a,EDELRID,FLEX LITE size 2,,,,,,4028545214542,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
658d2394-a6f1-4fbd-bbab-1b6911c2aa0c,EDELRID,FLEX PRO PLUS size 1,,,,,,4028545214467,,,,,,,,,,,,,,,,"Maat 1: lichaamslengte 153-180 cm, heupomtrek 70-109 cm, dijomtrek 44-85 cm (S-M). Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
8116b5f8-0bd5-468c-bc96-7c6748646a6a,EDELRID,FLEX PRO PLUS size 2,,,,,,4028545214481,,,,,,,,,,,,,,,,"Maat 2: lichaamslengte 173-195 cm, heupomtrek 80-133 cm, dijomtrek 47-93 cm (L-X). Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
226177e6-befe-4169-8963-01dd8ec57acd,EDELRID,FLEX PRO size 1,,,,,,4028545214498,,,,,,,,,,,,,,,,"Maat 1: lichaamslengte 153-180 cm, heupomtrek 70-109 cm, dijomtrek 44-85 cm (S-M). Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
062a28db-7ade-45ac-8927-af733f8b422f,EDELRID,FLEX PRO size 2,,,,,,4028545214511,,,,,,,,,,,,,,,,"Maat 2: lichaamslengte 173-195 cm, heupomtrek 80-133 cm, dijomtrek 47-93 cm (L-X). Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
13506e3c-5950-4b56-a549-bea9ca0b6822,EDELRID,HMS BULLET SCREW RFID,,,,,,4028545139418,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
a23281d6-e314-4626-8e56-3b2b8a942c1d,EDELRID,HMS BULLET TRIPLE RFID,,,,,,4028545139425,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
d2b8212d-8fcf-4302-bd9a-b5514cd456dc,EDELRID,HMS BULLETPROOF SCREW,,,,,,4028545156781,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
482fe05a-6e59-450f-8552-d40c2f1ff737,EDELRID,HMS MAGNUM SCREW,,,,,,4028545156576,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
330addd4-f009-489a-8af3-6e0b4d9bb4ef,EDELRID,HMS Strike Slider,,,,,,4028545153537,,,,,,,,,,,,,,,,"HMS-karabiner, keylock-sluiting, H-profiel. Breuksterkte 22 kN over de lange as, 8 kN over de korte as en 7 kN met open snapper. Snapperopening 19 mm, 67 x 98 mm. Sluiting: schuifsluiting (slider), automatisch. LET OP: draagt alléén EN 12275 (klimmen) en géén EN 362 — niet toegelaten als connector in een PBM-systeem voor werken op hoogte. De Screw- en Triple-uitvoering dragen EN 362 wél. Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
7af7495f-2b18-45f5-b99a-574ef90399df,EDELRID,HMS Strike Twist,,,,,,4028545157184,,,,,,,,,,,,,,,,"HMS-karabiner, keylock-sluiting, H-profiel. Breuksterkte 22 kN over de lange as, 8 kN over de korte as en 7 kN met open snapper. Snapperopening 19 mm, 67 x 98 mm. Sluiting: tweewegsluiting (twist lock), automatisch. LET OP: draagt alléén EN 12275 (klimmen) en géén EN 362 — niet toegelaten als connector in een PBM-systeem voor werken op hoogte. De Screw- en Triple-uitvoering dragen EN 362 wél. Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
cbc387ee-d154-447c-92ed-9f87a05c6120,EDELRID,KIWI SCREW,,,,,,4028545139487,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
fbb1e6f6-0fa1-4abe-a8d6-e19b31e9757f,EDELRID,MAGGI RIG,,,,,,4052285381097,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
1d95b69d-49e4-4037-ad72-b362449045a5,EDELRID,MASTER RIG,,,,,,4021574255982,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
b5ff5aed-618f-4891-9a14-ab77a786eb23,EDELRID,MAXIOM RIG SLIDER,,,,,,4028545220635,,,,,,,,,,,,,,,,"Geen handleiding gevonden. MAXIOM RIG SLIDER is een nieuw product (EDELRID-lancering 2026, artikelnr. 85228). EDELRID's eigen documentenzoeksysteem (edelrid.com/search/support, gezocht op '85228'/'Maxiom Rig Slider') koppelt aan dit artikel alleen: EU-conformiteitsverklaring, EN 362, EN 12275 en een keuringsinstructie voor karabijnhaken (Pruefanweisung_Karabiner.pdf) - geen instructions-for-use/GAL-document. Het generieke 'WS User Manual Carabiners' (54530_GAL_KARABINER_ANSICHT_1.pdf, zie Oval Power 2500 Triple RFID) is gecontroleerd op tekstinhoud (282.850 tekens): artikelnummers 85227/85228 komen daar niet in voor, dus dat document dekt dit product niet. Productpagina https://edelrid.com/int-en/professional/connectors-shop/maxiom-rig-slider toont dezelfde beperkte downloadlijst. Advies: navragen bij EDELRID of/wanneer de gebruiksaanwijzing nog verschijnt (product lijkt te nieuw voor gepubliceerde IFU). Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
6d125caf-b637-4cf2-baea-e3abfa836f92,EDELRID,MAXIOM RIG TRIPLE,,,,,,4028545220611,,,,,,,,,,,,,,,,"Zelfde situatie als MAXIOM RIG SLIDER (nieuw 2026-product, artikelnr. 85227): EDELRID's documentenzoeksysteem koppelt alleen EU-conformiteit, EN 362, EN 12278 en de algemene keuringsinstructie karabijnhaken - geen gebruiksaanwijzing. Generieke karabijnhandleiding (54530_GAL_KARABINER_ANSICHT_1.pdf) bevat artikelnr. 85227 niet (tekst gecontroleerd). Geen handleiding gevonden; navragen bij EDELRID. Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
4fd92931-55f4-4289-b869-b33cb8eac60d,EDELRID,MINI RIG,,,,,,4021573881229,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
1a2b7310-8732-4df9-9004-a945529209e2,EDELRID,MOUNTAIN RESCUE CHEST,,,,,,4028545152332,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
88b0a951-6e77-4514-a374-680099c44a26,EDELRID,MULTICHAIN,,,,,,4028545155265,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
383d80fa-8da6-4d25-8404-59431a0450a4,EDELRID,OVAL POWER 2500 TRIPLE NFC,,,,,,4028545214139,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
028afa46-e188-43cc-a6c4-8392fb2e9dab,EDELRID,OVAL POWER STEEL TRIPLE,,,,,,4028545159072,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
3a713cfa-eb0d-43ae-8664-adc398f3207b,EDELRID,PUCK,,,,,,4028545209340,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
54a5364e-5186-47e3-856f-5e9d852bdcae,EDELRID,PURE STRAIGHT,,,,,,4028545153667,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
becf639d-f2f0-4fc1-b821-50964ad24f24,EDELRID,STEEL HMS TRIPLE,,,,,,4021573880758,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
a8d78b98-7a0f-4bc7-a20b-103154f19bcb,EDELRID,STEEL STRONG TRIPLE,,,,,,4021573880765,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
60967114-2924-4aa9-878b-6fb8125299a7,EDELRID,SWITCH PRO DOUBLE ADJUST,,,,,,4028545176598,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
03376233-d7dc-461e-b000-dadaaf9ba335,EDELRID,TREERAPTOR size 1,,,,,,4028545195612,,,,,,,,,,,,,,,,"Maat 1: lichaamslengte 150-185 cm, heupomtrek 68-97 cm, dijomtrek 50-65 cm. Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
93e3dcd9-06cf-45ad-b4cb-5dc377863080,EDELRID,TREERAPTOR size 2,,,,,,4028545195636,,,,,,,,,,,,,,,,"Maat 2: lichaamslengte 170-205 cm, heupomtrek 84-121 cm, dijomtrek 57-72 cm. Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
eaeb00a0-4dbc-4828-b6f0-c5ce00bf3412,EDELRID,TREEREX BUNGEE CHEST,,,,,,4028545121628,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
1aa2507a-b999-47a3-bc56-51b56cc17adf,EDELRID,TREEREX II size 0,,,,,,4028545195766,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
92c5a910-f054-41ed-9d58-9529663b334b,EDELRID,TREEREX II size 1,,,,,,4028545195773,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
d504cd3d-f028-4d1f-bc5c-1c928ee5d7a1,EDELRID,TREEREX II size 2,,,,,,4028545195797,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
dd7e74eb-127d-42b6-9fc8-caaeb8a90ed8,EDELRID,TWISTER TRIPLE 21MM,,,,,,4052285573959,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
455d0bf9-716a-4414-8e4c-eb255f2ace85,EDELRID,VECTOR CHEST X size 1,,,,,,4028545137421,,,,,,,,,,,,,,,,"Maat 1. Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
81dbf4c1-23d6-47fc-abfa-54b272d34dd7,EDELRID,VECTOR CHEST X size 2,,,,,,4028545137438,,,,,,,,,,,,,,,,"Maat 2. Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
c729c8ef-4984-4577-be08-645afb09c4ec,EDELRID,VERTIC TRIPLE LOCK BLACK size 1,,,,,,4028545137926,,,,,,,,,,,,,,,,"Maat 1: lichaamslengte 175-205 cm, heupomtrek 70-95 cm, dijomtrek 48-65 cm. Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
c64c6cd8-4cdc-4ee4-b266-835a98d9b5d6,EDELRID,VERTIC TRIPLE LOCK BLACK size 2,,,,,,4028545137940,,,,,,,,,,,,,,,,"Maat 2: lichaamslengte 185-205 cm, heupomtrek 85-120 cm, dijomtrek 55-72 cm. Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
3907960f-7cc8-4d0f-9d4d-b22e185d5c27,EDELRID,VERTIC TRIPLE LOCK size 0,,,,,,4028545195964,,,,,,,,,,,,,,,,"Maat 0: lichaamslengte 155-170 cm, heupomtrek 63-88 cm, dijomtrek 48-65 cm. Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
48ef1a14-0cc7-4ead-99a4-44ab2dcd4742,EDELRID,VERTIC TRIPLE LOCK size 1,,,,,,4028545132433,,,,,,,,,,,,,,,,"Maat 1: lichaamslengte 165-185 cm, heupomtrek 70-95 cm, dijomtrek 48-65 cm. Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
1837e506-49a5-4bf3-b475-b9711f4796f1,EDELRID,VERTIC TRIPLE LOCK size 2,,,,,,4028545132457,,,,,,,,,,,,,,,,"Maat 2: lichaamslengte 175-200 cm, heupomtrek 85-120 cm, dijomtrek 55-72 cm. Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
0415fdd5-6c5e-488c-a961-660c8e8e1a7b,EDELRID,WARP,,,,,,4028545196237,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
86feeab2-f2d7-4df0-981a-f886632e2dde,EDELRID,WING UNIVERSAL,,,,,,4052285880057,,,,,,,,,,,,,,,,"Streepjescode gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld naast het eigen artikelnummer), checksum gecontroleerd (klopt)."
