id,brand,name,product_type,category,material,standard,manufacturer_code,barcodes,max_age_use_years,max_age_mfr_years,breaking_strength,working_load_limit,max_user_weight_kg,rope_diameter_min_mm,rope_diameter_max_mm,serial_number_location,interval_override_months,manual_url,product_page_url,recall_url,recall_date,inspection_notice_url,inspection_notice_date,notes
8026803a-29e7-430b-9c8b-e0c160337f47,EDELRID,HMS MAGNUM TRIPLE,,,,,,4028545157047;4028545157054,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel (bronlijst heeft één rij per model, niet per variant)."
105a8572-0802-4be2-8583-16a19c59c00d,EDELRID,HMS Strike Screw,,,,,,4028545153483;4028545153490;4028545153506,,,,,,,,,,,,,,,,"HMS-karabiner, keylock-sluiting, H-profiel. Breuksterkte 22 kN over de lange as, 8 kN over de korte as en 7 kN met open snapper. Snapperopening 19 mm, 67 x 98 mm. Sluiting: schroefsluiting, met de hand te sluiten. Draagt ook EN 362, dus toegelaten als connector voor werken op hoogte. Streepjescode(s) gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel (bronlijst heeft één rij per model, niet per variant)."
a2226aaa-0fd1-4b3d-aafa-7c8a3ae6bc81,EDELRID,HMS Strike Triple,,,,,,4028545153513;4028545153520,,,,,,,,,,,,,,,,"HMS-karabiner, keylock-sluiting, H-profiel. Breuksterkte 22 kN over de lange as, 8 kN over de korte as en 7 kN met open snapper. Snapperopening 19 mm, 67 x 98 mm. Sluiting: driewegsluiting (triple lock), automatisch. Draagt ook EN 362, dus toegelaten als connector voor werken op hoogte. Streepjescode(s) gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel (bronlijst heeft één rij per model, niet per variant)."
228ccb86-5ab4-406f-89e2-8ed497bc6d69,EDELRID,KAA,,,,,,4028545120041;4028545120065;4028545158860,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel (bronlijst heeft één rij per model, niet per variant)."
3f665f04-cd60-4581-bd13-7b67215d6265,EDELRID,KIWI SLIDER,,,,,,4028545135021;4028545135038;4028545135045;4028545137773,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel (bronlijst heeft één rij per model, niet per variant)."
a5b0e217-5a5d-4f3b-a1d9-1ce06b1ba98e,EDELRID,OMBILIX 140,,,,,,4028545175645;4028545175652;4028545175669;4028545175676,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel (bronlijst heeft één rij per model, niet per variant)."
20e3ce5d-b74b-426b-8ca8-40e11b41d969,EDELRID,OMBILIX ADJUST,,,,,,4028545141077;4028545141091;4028545138367,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel (bronlijst heeft één rij per model, niet per variant)."
545ef1ab-324a-4519-b078-8f01e593b02b,EDELRID,OVAL POWER 2500 PERMALOCK,,,,,,4028545154336;4028545154350,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel (bronlijst heeft één rij per model, niet per variant)."
6ba99083-81de-41c1-99a6-2c25b6108e85,EDELRID,OVAL POWER 2500 SCREW,,,,,,4028545156880;4028545156873;4028545156897,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel (bronlijst heeft één rij per model, niet per variant)."
bedc5897-6218-4bf1-9bab-e8de54e58b8b,EDELRID,OVAL POWER 2500 TRIPLE,,,,,,4028545156903;4028545156927;4028545156910,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel (bronlijst heeft één rij per model, niet per variant)."
35632746-8da9-40eb-822b-10cf717a050d,EDELRID,POWER STEEL,,,,,,4028545173788;4028545173795,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel (bronlijst heeft één rij per model, niet per variant)."
e15cff8b-a7e2-4346-8310-c9a5e96e026c,EDELRID,PURE SCREW,,,,,,4028545153766;4028545153773;4028545153780;4028545153803,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel (bronlijst heeft één rij per model, niet per variant)."
48f6d13e-d74b-493c-b88a-8ab60f709747,EDELRID,RING ALU,,,,,,4028545160092;4028545160115,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel (bronlijst heeft één rij per model, niet per variant)."
ecdffc24-622b-4dbd-bc11-3ce704f0e0d2,EDELRID,SHOCKSTOP-Y 140 GIANT,,,,,,4028545195667;4028545195681,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel (bronlijst heeft één rij per model, niet per variant)."
aa40e501-6985-4c59-b148-571ab73948dc,EDELRID,SWITCH PRO,,,,,,4028545138497;4028545138503;4028545138510,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel (bronlijst heeft één rij per model, niet per variant)."
0e589bce-c7b4-415b-a58e-9311b9916d9e,EDELRID,SWITCH PRO ADJUST,,,,,,4028545176284;4028545176307;4028545176314,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel (bronlijst heeft één rij per model, niet per variant)."
58638bed-4dca-41e6-814c-5808d1ab7afa,EDELRID,SWITCH PRO Y-STATIC,,,,,,4028545138626;4028545138633,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel (bronlijst heeft één rij per model, niet per variant)."
76fddff2-8a49-4c22-b0ea-95795478162b,EDELRID,TECTUM,,,,,,4028545196107;4028545196114;4028545196121;4028545196138;4028545196145,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel (bronlijst heeft één rij per model, niet per variant)."
29efc89f-2aac-4395-9229-48759ca03bd8,EDELRID,TECTUM AIR,,,,,,4028545196152;4028545196169;4028545196176;4028545196183;4028545196190,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel (bronlijst heeft één rij per model, niet per variant)."
d8e8f90d-22c8-45bd-90f8-0d675cb62b0c,EDELRID,TIBOR 8MM LOOP,,,,,,4028545122977;4028545122984;4028545122991,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel (bronlijst heeft één rij per model, niet per variant)."
12b088e4-c452-46a1-a8d2-129ff2395677,EDELRID,TIBOR 8MM OPEN,,,,,,4028545138558;4028545138565;4028545122946,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel (bronlijst heeft één rij per model, niet per variant)."
d27cddd3-851f-49e6-8696-b8ea0cad514f,EDELRID,ULTRALIGHT,,,,,,4028545115900;4028545115917;4028545115924;4028545115948;4028545115955;4028545137704;4028545115979,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de variant-JSON op de eigen productpagina (edelrid.com, 'gtin'-veld), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel (bronlijst heeft één rij per model, niet per variant)."
