id,brand,name,product_type,category,material,standard,manufacturer_code,barcodes,max_age_use_years,max_age_mfr_years,breaking_strength,working_load_limit,max_user_weight_kg,rope_diameter_min_mm,rope_diameter_max_mm,serial_number_location,interval_override_months,manual_url,product_page_url,recall_url,recall_date,inspection_notice_url,inspection_notice_date,notes
3df848dd-9eda-4c39-9a1d-632c82bd5cba,Beal,Air Smith Screw-Lock,,,,,,3700288256669,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina (beal-planet.com, 'barcode'/'gtin'-velden), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel."
e2c231d0-22c7-439b-b5d9-98e6a6d33806,Beal,Bonsai 13mm,,,,,,3700288203212;3700288211286;3700288211293;3700288211323;3700288211330,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina (beal-planet.com, 'barcode'/'gtin'-velden), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel."
86e65308-eae9-4627-a0e8-c70e3f67ee9c,Beal,Contract 10.5mm,,,,,,3700288292964;3700288216403;3700288216410;3700288209696;3700288216427;3700288216434;3700288216441;3700288261786;3700288216458;3700288216465,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina (beal-planet.com, 'barcode'/'gtin'-velden), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel."
9204431a-7bfe-4901-88d3-b445e63c7c01,Beal,Dynapro Double 2m,,,,,,3700288232441,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina (beal-planet.com, 'barcode'/'gtin'-velden), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel."
04cb6c54-1d8b-4b4c-b9ce-37cf3a09ae5a,Beal,Dynapro Single 2m,,,,,,3700288256935;3700288256942;3700288256959,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina (beal-planet.com, 'barcode'/'gtin'-velden), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel."
e45b9502-2e29-4c37-b8fd-6ddc7cd0de40,Beal,Industrie 11mm,,,,,,3700288240804;3700288240811;3700288240682;3700288240705;3700288240712;3700288240699;3700288241146;3700288241153;3700288241108;3700288241122;3700288241139;3700288241115;3700288241306;3700288241313;3700288241665;3700288241672;3700288241740;3700288241764;3700288241757;3700288241825;3700288241832;3700288241788;3700288241801;3700288241795;3700288241948,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina (beal-planet.com, 'barcode'/'gtin'-velden), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel."
2cb60ac1-20f4-46e6-8b9b-32ab0d0c1c54,Beal,Industrie 12mm,,,,,,3700288265548;3700288266002;3700288265555;3700288266026,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina (beal-planet.com, 'barcode'/'gtin'-velden), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel."
a2221839-d827-4519-af05-e2198ed591e4,Beal,Mobile Lanyard,,,,,,3700288257192,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina (beal-planet.com, 'barcode'/'gtin'-velden), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel."
125c01e8-dbb7-4231-bb71-09a0b014cd6b,Beal,Monitor,,,,,,3700288257185,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina (beal-planet.com, 'barcode'/'gtin'-velden), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel."
a726dc4d-5fe6-43a0-97ac-41396be353d6,Beal,O'Smith 3-Matic,,,,,,3700288256652,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina (beal-planet.com, 'barcode'/'gtin'-velden), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel."
c9607bdc-48a4-48e2-8054-5defffab7d81,Beal,O'Smith Screw-Lock,,,,,,3700288256645,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina (beal-planet.com, 'barcode'/'gtin'-velden), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel."
3c759803-c2a1-4e7d-9bbd-8386a62f0b18,Beal,Prusik Cord 10mm,,,,,,3700288219206;3700288219213,,,,,,,,,,,,,,,,"LET OP - aanname: 'Prusik Cord 10mm' is geen letterlijke Beal-productnaam; Beal voert twee 10mm-prusikkoorden: VOLCANO (50% aramide, verkrijgbaar in 8/10/12mm, specifiek voor autoblokkerende knopen/prusiks) en REGATE (dubbel gevlochten polyester, 10mm). Voor REGATE werd geen aparte instructie-PDF gevonden; voor VOLCANO wel, een 'Notice/Depliant' in meerdere talen. Gekozen voor Volcano omdat dit expliciet als prusikkoord wordt verkocht en een geverifieerde handleiding heeft. Manual gecontroleerd: HTTP 200, content-type application/pdf, geldige %PDF-header. Verifieer bij Jos of dit de bedoelde SKU is, of dat Regate toch bedoeld werd. Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina (beal-planet.com, 'barcode'/'gtin'-velden), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel."
4acfc29f-01ba-42e3-8e65-f07b8a920fd0,Beal,Ypsilon,,,,,,3700288290045;3700288271181,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina (beal-planet.com, 'barcode'/'gtin'-velden), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel."
b0ba69ac-44b2-41e7-a51c-f5d7e52115b2,Tendon,Timber 8.0 - Red (cord by the meter),,,,,,8590869248627,,,,,,,,,,,,,,,,"Fabrikant achter TENDON = LANEX a.s. (Bolatice, Tsjechie); bevestigd via de EU/ES Declaration of Conformity-documenten op de webshop mytendon.com (LANEX-briefpapier). Op de officiele webshop mytendon.com is voor dit Timber-koordproduct GEEN losse instructiehandleiding (IFU) te vinden -- alleen een EU Declaration of Conformity en een productdatasheet/catalogus zijn beschikbaar, en die tellen niet als 'instruction manual' volgens de opdracht. Gecontroleerd: het productpagina-zelf (geen PDF-links van welke aard dan ook), de officiele downloadpagina mytendon.com/pages/ke-stazeni (bevat alleen een Google Drive-link naar de 2025-verkoopcatalogus, geen IFU), de losse 'PoS-T-...'-bestanden die aan de verwante gestikte-prusiklus-producten hangen (visueel geopend: dit zijn EU/ES Declarations of Conformity van LANEX, GEEN gebruiksaanwijzing), en lanex.cz (geen los IFU-document voor koorden/accessoirekoord gevonden). Een oude 'USER INSTRUCTIONS Static ropes'-link (mytendon.com/UserFiles/...) bestaat niet meer sinds de site naar Shopify is gemigreerd (geeft nu een 404-achtige lege pagina terug). Een gedateerde (2007) 'dynamic and static ropes manual' is wel vindbaar, maar alleen via een wederverkoper-cache (cache.tradeinn.com) -- dat is zowel te oud als een verboden wederverkoperbron, dus bewust niet gebruikt. Conclusie: waarschijnlijk staan de gebruiksinstructies voor dit koord-per-meter-product alleen op het fysieke productlabel, niet als apart PDF-document online. Let op: deze productpagina ('Tendon Timber prusik cord 8 and 10 mm') dekt op mytendon.com kennelijk zowel de 8mm/rood- als de 10mm/geel-variant van het koord-per-meter (via variantkeuze), dus dezelfde bevindingen gelden voor de 10.0-rij hieronder. Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina (mytendon.com, 'barcode'-veld), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere varianten (spoellengte/kleur) van dit ene productmodel."
791553ed-8aa1-494f-9336-9f39d13f5c87,Tendon,Timber 10.0 - Yellow (cord by the meter),,,,,,8590869276767;8590869248641,,,,,,,,,,,,,,,,"Fabrikant achter TENDON = LANEX a.s. (Bolatice, Tsjechie); bevestigd via de EU/ES Declaration of Conformity-documenten op de webshop mytendon.com (LANEX-briefpapier). Op de officiele webshop mytendon.com is voor dit Timber-koordproduct GEEN losse instructiehandleiding (IFU) te vinden -- alleen een EU Declaration of Conformity en een productdatasheet/catalogus zijn beschikbaar, en die tellen niet als 'instruction manual' volgens de opdracht. Gecontroleerd: het productpagina-zelf (geen PDF-links van welke aard dan ook), de officiele downloadpagina mytendon.com/pages/ke-stazeni (bevat alleen een Google Drive-link naar de 2025-verkoopcatalogus, geen IFU), de losse 'PoS-T-...'-bestanden die aan de verwante gestikte-prusiklus-producten hangen (visueel geopend: dit zijn EU/ES Declarations of Conformity van LANEX, GEEN gebruiksaanwijzing), en lanex.cz (geen los IFU-document voor koorden/accessoirekoord gevonden). Een oude 'USER INSTRUCTIONS Static ropes'-link (mytendon.com/UserFiles/...) bestaat niet meer sinds de site naar Shopify is gemigreerd (geeft nu een 404-achtige lege pagina terug). Een gedateerde (2007) 'dynamic and static ropes manual' is wel vindbaar, maar alleen via een wederverkoper-cache (cache.tradeinn.com) -- dat is zowel te oud als een verboden wederverkoperbron, dus bewust niet gebruikt. Conclusie: waarschijnlijk staan de gebruiksinstructies voor dit koord-per-meter-product alleen op het fysieke productlabel, niet als apart PDF-document online. Zie ook de opmerking bij de 8.0-rij: dit is dezelfde Shopify-productpagina (variant-selectie voor 8mm/10mm en kleur). Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina (mytendon.com, 'barcode'-veld), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere varianten (spoellengte/kleur) van dit ene productmodel."
eeb6b5c1-0d7f-4dd1-be19-40549d35656a,Beal,Hero Pro size S,,,,,,3700288257079;3700288276612;3700288286741,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina (beal-planet.com, 'barcode'/'gtin'-velden), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel."
a7fb652b-2ef5-48e6-ae40-f5510c552d03,Beal,Hero Pro size XL,,,,,,3700288257093;3700288276636;3700288286727,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina (beal-planet.com, 'barcode'/'gtin'-velden), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel."
449b62ef-c1a2-4ab9-bf96-64da3d7a613a,Beal,Shaolin size S,,,,,,3700288266156,,,,,,,,,,,,,,,,"Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina (beal-planet.com, 'barcode'/'gtin'-velden), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere kleuren/lengtes/varianten van dit ene productmodel."
