id,brand,name,product_type,category,material,standard,manufacturer_code,max_age_use_years,max_age_mfr_years,breaking_strength,working_load_limit,max_user_weight_kg,rope_diameter_min_mm,rope_diameter_max_mm,serial_number_location,interval_override_months,manual_url,product_page_url,recall_url,recall_date,inspection_notice_url,inspection_notice_date,notes
,English Braids,Rig-Tex 24,rigging,rigging_line,Polyester dubbele vlecht: 12-strengen kern + 24-vlecht mantel,,,,,"3150 kg (10mm) tot 11000 kg (20mm) gespleten -- 12mm=4300kg, 14mm=6000kg, 16mm=7250kg, 18mm=7500kg",,,10,20,,,https://www.englishbraids.com/wp-content/uploads/2025/06/Rig-Tex-24.pdf,https://www.englishbraids.com/products/polyester-ropes/rig-tex-24/,,,,,"Dubbelvlecht riggingline, flexibeler en slijtvaster dan Rig-Tex 12; heat-set en voorgerekt, 5% rek bij 50% belasting; 10/12/14mm op 200m rol, 16/18/20mm op 100m rol. manual_url met curl bevestigd als application/pdf (200)."
,English Braids,Silva Prusik,ppe,accessory_cord,Polyester: 12-strengen kern + 24-vlecht mantel,EN564; EN795(B):2012,,,,18.1 kN gemiddeld / 12.8 kN minimaal (EN564),,,9,9,,,,https://www.englishbraids.com/products/polyester-ropes/silva-prusik/,,,,,"Prusiklus-/frictieknoopkoord voor arboristen en werken-op-hoogte; anti-kink constructie; blauw/geel, 200m rol. Geen apart technisch-fiche-PDF op de site gevonden (raw HTML van de productpagina bevat geen .pdf-link, alleen een algemene brochurepagina). handleiding niet gevonden."
,English Braids,Silva Prusik Pro,ppe,accessory_cord,Dyneema SK78-kern (12-strengen) met Technora/polyester (50/50) 32-vlecht mantel,EN564,,,,21.4 kN gemiddeld,,,8,8,,,,https://www.englishbraids.com/products/aramid-ropes/silva-prusik-pro/,,,,,"Hittebestendig prusik-/frictiekoord (mantel smelt pas >500°C); 3.4kg/100m, 200m rol, ook leverbaar met fabrieksgenaaide lussen. Geen technisch-fiche-PDF op de site gevonden (gecontroleerd in raw HTML). handleiding niet gevonden."
,English Braids,Euro Rig,rigging,rigging_line,32-vlecht polyester,,,,,,,,10,20,,,,https://www.englishbraids.com/products/polyester-ropes/euro-rig/,,,,,"Soepele, volledig spliceable riggingline met 0% krimp; 100m rollen. Geen breeklast-tabel of technische PDF gevonden op de site (gecontroleerd in raw HTML) -> niet verzonnen, leeg gelaten. handleiding niet gevonden."
,English Braids,Dyneema Throwline,no_ppe,other_non_ppe,Dyneema HMPE,,,,,455 kg,,,1.8,1.8,,,,https://www.englishbraids.com/products/dyneema-hmpe-ropes/dyneema-throwline/,,,,,"Werplijn om een riggingtouw hoog in de boomkroon te plaatsen (throwline), geen zelfstandige lastdragende PBM-/riggingline; geel, 50m mini-spoelen. Geen technische PDF gevonden. handleiding niet gevonden."
,Edelweiss,Promax 11mm Unicore,ppe,climbing_ropes,Polyamide met Unicore-behandeling,"EN1891 Type A (UIAA, CE)",,,,28 kN (18 kN met achtknoop),,,11,11,,,,https://www.edelweiss-ropes.com/products/promax-uc-11mm,,,,,"Halfstatisch touw voor rope access/werkpositionering; Unicore-behandeling voorkomt mantelverschuiving en houdt evacuatie mogelijk zelfs bij doorgesneden mantel. 75g/m, mantelaandeel 43.7%, 4% rek bij 50/150kg. Gebruikershandleiding en EU-conformiteitsverklaring staan op de productpagina alléén als Google Drive-link (zelfde generieke link voor alle Edelweiss-touwen); curl geeft daarvoor 200 text/html en een Google-inlogscherm terug (geen application/pdf, ook niet via uc?export=download), dus NIET geverifieerd -> manual_url leeg gelaten. handleiding niet gevonden (wel vermeld, maar niet als verifieerbare PDF)."
,Edelweiss,Promax 10.5mm Unicore,ppe,climbing_ropes,Polyamide met Unicore-behandeling,"EN1891 Type A (UIAA, CE)",,,,26 kN (17 kN met achtknoop),,,10.5,10.5,,,,https://www.edelweiss-ropes.com/products/promax-uc-10-5mm,,,,,"Lichtere Unicore-variant van de Promax-lijn voor rope access; 65g/m, mantelaandeel 44%, 4.8% rek bij 50/150kg. Zelfde Google Drive-probleem als Promax 11mm: gebruikershandleiding niet verifieerbaar als PDF via curl -> manual_url leeg gelaten. handleiding niet gevonden (wel vermeld, niet verifieerbaar)."
,Edelweiss,Proline 11mm,ppe,climbing_ropes,Polyamide,"EN1891 Type A (UIAA, CE)",,,,28 kN (18 kN met achtknoop),,,11,11,,,,https://www.edelweiss-ropes.com/products/proline-11mm,,,,,"Dikkere mantel (43.7% mantelaandeel) voor langere levensduur bij intensief professioneel gebruik; 75g/m, 4% rek bij 50/150kg. Ook leverbaar in 10.5mm (niet apart opgenomen). Gebruikershandleiding alleen als Google Drive-link, curl bevestigt geen application/pdf -> manual_url leeg gelaten. handleiding niet gevonden."
,Edelweiss,Action 11mm,ppe,climbing_ropes,Mantel: aramide; kern: polyamide,"EN1891 Type A (UIAA, CE)",,,,24 kN (18 kN met achtknoop),,,11,11,,,,https://www.edelweiss-ropes.com/products/action-11mm,,,,,"Snelle-afdaallijn (oorspronkelijk voor speciale eenheden) met aramidemantel die niet smelt bij een oververhit afdaalapparaat; mantelaandeel 30%, 75g/m. Ook bruikbaar voor rope-access-afdaling waar hitte een risico is. Gebruikershandleiding alleen als Google Drive-link, niet verifieerbaar als PDF via curl -> manual_url leeg gelaten. handleiding niet gevonden."
,Edelweiss,Speleo II 10mm,ppe,climbing_ropes,Polyamide (100% nylon),"EN1891 (LET OP: type tegenstrijdig tussen fabrieksbronnen -- edelweiss-ropes.com noemt Type A, de Amerikaanse Edelweiss-webshop (edelweiss-us.com, gerund door distributeur Liberty Mountain) noemt voor hetzelfde product Type B; niet zelf gekozen, graag verifiëren met de Declaration of Conformity voor gebruik)",,,,23 kN (16 kN met achtknoop),,,10,10,,,,https://www.edelweiss-ropes.com/products/speleo-2-10mm,,,,,"Semi-statisch touw voor speleologie/werk-op-hoogte waar weinig rek gewenst is; 64g/m, mantelaandeel 41.2%, 2.2% rek bij 50/150kg. Type A/B-tegenstrijdigheid tussen de twee Edelweiss-sites hierboven bij 'standard' genoteerd i.p.v. zelf een keuze te maken. Gebruikershandleiding alleen als Google Drive-link, niet verifieerbaar als PDF via curl -> manual_url leeg gelaten. handleiding niet gevonden."
,Edelweiss,Rescue 13mm,ppe,climbing_ropes,Polyamide,"EN1891 Type A (UIAA, CE)",,,,44 kN (24 kN met achtknoop),,,13.4,13.4,,,,https://www.edelweiss-ropes.com/products/rescue-13mm,,,,,"Zwaar laagrek-touw voor search-and-rescue, ook bruikbaar als evacuatie-/hoofdlijn in rope-access-opstellingen; 107g/m, mantelaandeel 37%. Gebruikershandleiding alleen als Google Drive-link, niet verifieerbaar als PDF via curl -> manual_url leeg gelaten. handleiding niet gevonden."
