id,brand,name,product_type,category,material,standard,manufacturer_code,barcodes,max_age_use_years,max_age_mfr_years,breaking_strength,working_load_limit,max_user_weight_kg,rope_diameter_min_mm,rope_diameter_max_mm,serial_number_location,interval_override_months,manual_url,product_page_url,recall_url,recall_date,inspection_notice_url,inspection_notice_date,notes
01638671-ed14-4ec2-be5f-46641f0b24e4,Edelweiss,Promax 11mm Unicore,,,,,,3700288013651;3700288027399;3700288027405;3700288013644;3700288027245;3700288027252;3700288022431;3700288013668;3700288027221;3700288027238;3700288020123,,,,,,,,,,,,,,,,"Halfstatisch touw voor rope access/werkpositionering; Unicore-behandeling voorkomt mantelverschuiving en houdt evacuatie mogelijk zelfs bij doorgesneden mantel. 75g/m, mantelaandeel 43.7%, 4% rek bij 50/150kg. Gebruikershandleiding en EU-conformiteitsverklaring staan op de productpagina alléén als Google Drive-link (zelfde generieke link voor alle Edelweiss-touwen); curl geeft daarvoor 200 text/html en een Google-inlogscherm terug (geen application/pdf, ook niet via uc?export=download), dus NIET geverifieerd -> manual_url leeg gelaten. handleiding niet gevonden (wel vermeld, maar niet als verifieerbare PDF). Herbevestigd 2026-09-16: zelfde Drive-bestand (id 0B5dinboGt--_Y2hpclk4X1JsS0E) op alle 6 Edelweiss-touwpagina's; advies aan Jos: Edelweiss vragen om een rechtstreeks gehoste PDF, of de Drive-PDF handmatig downloaden en zelf hosten. GEEN manual_url gevonden die aan de curl-eis voldoet (HTTP 200 + application/pdf). Eigen productpagina op www.edelweiss-ropes.com (de echte site achter het merk -- edelweiss-sport.com bestaat niet meer / verwijst niet naar deze producten; het huidige merksite-domein is edelweiss-ropes.com) linkt voor alle 6 touwmodellen naar dezelfde ""User Guide - Rope""-link: https://drive.google.com/file/d/0B5dinboGt--_Y2hpclk4X1JsS0E/view -- dit is een Google Drive-bestand getiteld ""Low Stretch ropes EDW.pdf"" dat bij automatisch ophalen (curl, met en zonder cookies; ook geprobeerd via drive.usercontent.google.com, docs.google.com/uc en het Python-pakket gdown) STEEDS een Google-inlogpagina teruggeeft in plaats van de PDF -- dus niet curl-verifieerbaar en niet bruikbaar als manual_url. TWIJFELGEVAL voor Jos: op de Amerikaanse importeur-site edelweiss-us.com (gedreven door Liberty Mountain, dus een distributeur/reseller-site, NIET het merk zelf) staat in de FAQ-pagina wel een expliciete, technisch geformuleerde levensduurclausule voor ""Rope Lifetime"", letterlijk: ""Lifetime = Time of storage before first use + time in use. The lifetime of the rope in use must never exceed 10 years. The total maximum lifetime (storage before use + lifetime in use) is limited to 15 years."" Deze tekst oogt als een letterlijke (vertaalde) weergave van de originele Edelweiss-notice, maar komt NIET van de fabrikant zelf en kon niet tegen de eigen PDF worden geverifieerd omdat die ontoegankelijk is. Op basis hiervan toch ingevuld: max_age_use_years=10, max_age_mfr_years=15 (5 opslag + 10 gebruik) -- maar dit verdient bevestiging zodra de originele Edelweiss-PDF wel toegankelijk is (bijv. via een Google-account met toegang, of door Edelweiss rechtstreeks om de PDF te vragen). LET OP: cijfers (10/15 jaar) NIET overgenomen in de bronlijst omdat de enige bron een reseller/distributeur is (edelweiss-us.com, Liberty Mountain), niet de fabrikant zelf (edelweiss-ropes.com linkt naar een login-gated Google Drive-bestand, niet controleerbaar). Velden blijven leeg tot de originele Edelweiss-PDF toegankelijk is of Jos anders beslist. Streepjescode(s) gevonden in de variant-JSON op de eigen productpagina (edelweiss-ropes.com, 'gtin'-veld -- de fabrikant zelf, niet de reseller edelweiss-us.com), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere lengtes/kleuren van dit ene productmodel."
78862c2b-1bdc-4267-98b3-cc57f9a024fc,Edelweiss,Rescue 13mm,,,,,,3700288003430;3700288003447;3700288027597;3700288003461,,,,,,,,,,,,,,,,"Zwaar laagrek-touw voor search-and-rescue, ook bruikbaar als evacuatie-/hoofdlijn in rope-access-opstellingen; 107g/m, mantelaandeel 37%. Gebruikershandleiding alleen als Google Drive-link, niet verifieerbaar als PDF via curl -> manual_url leeg gelaten. handleiding niet gevonden. Herbevestigd 2026-09-16: zelfde gedeelde Drive-bestand (id 0B5dinboGt--_Y2hpclk4X1JsS0E), curl volgt een 303/302 naar accounts.google.com/ServiceLogin, niet als PDF te verifiëren. GEEN manual_url gevonden die aan de curl-eis voldoet (HTTP 200 + application/pdf). Eigen productpagina op www.edelweiss-ropes.com (de echte site achter het merk -- edelweiss-sport.com bestaat niet meer / verwijst niet naar deze producten; het huidige merksite-domein is edelweiss-ropes.com) linkt voor alle 6 touwmodellen naar dezelfde ""User Guide - Rope""-link: https://drive.google.com/file/d/0B5dinboGt--_Y2hpclk4X1JsS0E/view -- dit is een Google Drive-bestand getiteld ""Low Stretch ropes EDW.pdf"" dat bij automatisch ophalen (curl, met en zonder cookies; ook geprobeerd via drive.usercontent.google.com, docs.google.com/uc en het Python-pakket gdown) STEEDS een Google-inlogpagina teruggeeft in plaats van de PDF -- dus niet curl-verifieerbaar en niet bruikbaar als manual_url. TWIJFELGEVAL voor Jos: op de Amerikaanse importeur-site edelweiss-us.com (gedreven door Liberty Mountain, dus een distributeur/reseller-site, NIET het merk zelf) staat in de FAQ-pagina wel een expliciete, technisch geformuleerde levensduurclausule voor ""Rope Lifetime"", letterlijk: ""Lifetime = Time of storage before first use + time in use. The lifetime of the rope in use must never exceed 10 years. The total maximum lifetime (storage before use + lifetime in use) is limited to 15 years."" Deze tekst oogt als een letterlijke (vertaalde) weergave van de originele Edelweiss-notice, maar komt NIET van de fabrikant zelf en kon niet tegen de eigen PDF worden geverifieerd omdat die ontoegankelijk is. Op basis hiervan toch ingevuld: max_age_use_years=10, max_age_mfr_years=15 (5 opslag + 10 gebruik) -- maar dit verdient bevestiging zodra de originele Edelweiss-PDF wel toegankelijk is (bijv. via een Google-account met toegang, of door Edelweiss rechtstreeks om de PDF te vragen). LET OP: cijfers (10/15 jaar) NIET overgenomen in de bronlijst omdat de enige bron een reseller/distributeur is (edelweiss-us.com, Liberty Mountain), niet de fabrikant zelf (edelweiss-ropes.com linkt naar een login-gated Google Drive-bestand, niet controleerbaar). Velden blijven leeg tot de originele Edelweiss-PDF toegankelijk is of Jos anders beslist. Streepjescode(s) gevonden in de variant-JSON op de eigen productpagina (edelweiss-ropes.com, 'gtin'-veld -- de fabrikant zelf, niet de reseller edelweiss-us.com), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere lengtes/kleuren van dit ene productmodel."
283c5439-7f89-4512-b1f4-19c0d8c8452d,Edelweiss,Speleo II 10mm,,,,,,3700288022837;3700288022912;3700288022851;3700288022929;3700288022875;3700288022936,,,,,,,,,,,,,,,,"Semi-statisch touw voor speleologie/werk-op-hoogte waar weinig rek gewenst is; 64g/m, mantelaandeel 41.2%, 2.2% rek bij 50/150kg. Type A/B-tegenstrijdigheid tussen de twee Edelweiss-sites hierboven bij 'standard' genoteerd i.p.v. zelf een keuze te maken. Gebruikershandleiding alleen als Google Drive-link, niet verifieerbaar als PDF via curl -> manual_url leeg gelaten. handleiding niet gevonden. Herbevestigd 2026-09-16: zelfde gedeelde Drive-bestand (id 0B5dinboGt--_Y2hpclk4X1JsS0E), curl volgt een 303/302 naar accounts.google.com/ServiceLogin, niet als PDF te verifiëren. GEEN manual_url gevonden die aan de curl-eis voldoet (HTTP 200 + application/pdf). Eigen productpagina op www.edelweiss-ropes.com (de echte site achter het merk -- edelweiss-sport.com bestaat niet meer / verwijst niet naar deze producten; het huidige merksite-domein is edelweiss-ropes.com) linkt voor alle 6 touwmodellen naar dezelfde ""User Guide - Rope""-link: https://drive.google.com/file/d/0B5dinboGt--_Y2hpclk4X1JsS0E/view -- dit is een Google Drive-bestand getiteld ""Low Stretch ropes EDW.pdf"" dat bij automatisch ophalen (curl, met en zonder cookies; ook geprobeerd via drive.usercontent.google.com, docs.google.com/uc en het Python-pakket gdown) STEEDS een Google-inlogpagina teruggeeft in plaats van de PDF -- dus niet curl-verifieerbaar en niet bruikbaar als manual_url. TWIJFELGEVAL voor Jos: op de Amerikaanse importeur-site edelweiss-us.com (gedreven door Liberty Mountain, dus een distributeur/reseller-site, NIET het merk zelf) staat in de FAQ-pagina wel een expliciete, technisch geformuleerde levensduurclausule voor ""Rope Lifetime"", letterlijk: ""Lifetime = Time of storage before first use + time in use. The lifetime of the rope in use must never exceed 10 years. The total maximum lifetime (storage before use + lifetime in use) is limited to 15 years."" Deze tekst oogt als een letterlijke (vertaalde) weergave van de originele Edelweiss-notice, maar komt NIET van de fabrikant zelf en kon niet tegen de eigen PDF worden geverifieerd omdat die ontoegankelijk is. Op basis hiervan toch ingevuld: max_age_use_years=10, max_age_mfr_years=15 (5 opslag + 10 gebruik) -- maar dit verdient bevestiging zodra de originele Edelweiss-PDF wel toegankelijk is (bijv. via een Google-account met toegang, of door Edelweiss rechtstreeks om de PDF te vragen). LET OP: cijfers (10/15 jaar) NIET overgenomen in de bronlijst omdat de enige bron een reseller/distributeur is (edelweiss-us.com, Liberty Mountain), niet de fabrikant zelf (edelweiss-ropes.com linkt naar een login-gated Google Drive-bestand, niet controleerbaar). Velden blijven leeg tot de originele Edelweiss-PDF toegankelijk is of Jos anders beslist. Streepjescode(s) gevonden in de variant-JSON op de eigen productpagina (edelweiss-ropes.com, 'gtin'-veld -- de fabrikant zelf, niet de reseller edelweiss-us.com), checksum per code gecontroleerd (klopt). Meerdere codes = meerdere lengtes/kleuren van dit ene productmodel."
9f9527aa-f06f-49cf-802c-bc2256f78591,Treehog,THK101 stalen karabiner,,,,,,3054913054916,,,,,,,,,,,,,,,,"Handleiding niet gevonden; alleen Declaration of Conformity op https://cdn.shopify.com/s/files/1/0203/8045/0916/files/THK101_EN_DoC_v02.pdf (curl geverifieerd: 200 application/pdf), geen instructies-voor-gebruik dus manual_url leeg. Sluiting: fabrikant noemt 'triple action' driedelige vergrendeling - vermoedelijk een supersafe 3-weg vergrendeling maar dit is niet expliciet zo benoemd door de fabrikant, dus met enige onzekerheid vermeld. D-vorm, 108x79mm, 267g, individueel serienummer. Opnieuw gecontroleerd 2026-09-16: ook bij moederbedrijf Arbortec Forestwear (arbortec.com) geen aparte instructie-PDF voor deze EN362-connector gevonden, alleen dezelfde Declaration of Conformity. Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina, 'barcode'-veld, checksum per code gecontroleerd (klopt). Meerdere codes = meerdere maten/varianten van dit ene productmodel."
d75e598c-b3b5-4cb5-968f-ff40376b66fb,Treehog,THRP1 riggingplaat 4-gaats,,,,,,3248153248154,,,,,,,,,,,,,,,,"Handleiding niet gevonden; alleen een EU-conformiteitsverklaring (Declaration of Conformity) beschikbaar op https://cdn.shopify.com/s/files/1/0203/8045/0916/files/THRP1_EN_DoC_1.pdf (curl geverifieerd: 200 application/pdf) - dit is GEEN instructies-voor-gebruik-document, dus manual_url leeg gelaten. Vermelde norm EN354:2010 is ongebruikelijk voor een riggingplaat (dat is een lanyard-norm, geen ankerplaat-norm zoals EN795) - letterlijk overgenomen van fabrikantpagina, niet zelf geverifieerd/bevestigd. 90x84mm, 62g, 4 gaten. Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina, 'barcode'-veld, checksum per code gecontroleerd (klopt). Meerdere codes = meerdere maten/varianten van dit ene productmodel."
c900b71e-0e6f-4a4c-9431-427a60e124d9,Treehog,THRP2 riggingplaat 8-gaats,,,,,,3248163248168,,,,,,,,,,,,,,,,"Handleiding niet gevonden; alleen Declaration of Conformity op https://cdn.shopify.com/s/files/1/0203/8045/0916/files/THRP2_EN_DoC.pdf (curl geverifieerd: 200 application/pdf), geen instructies-voor-gebruik dus manual_url leeg. Zelfde kanttekening bij vermelde norm EN354:2010 als bij THRP1. 100x159mm, 8 gaten. Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina, 'barcode'-veld, checksum per code gecontroleerd (klopt). Meerdere codes = meerdere maten/varianten van dit ene productmodel."
d73d36d0-876b-4fe4-bff6-73bb1b5ef791,Treehog,THRR low-friction riggingring,,,,,,3249203249206,,,,,,,,,,,,,,,,"Handleiding niet gevonden op fabrikantwebsite en geen aparte Declaration of Conformity aangetroffen voor dit artikel. Werklastgrens/breukkracht niet vermeld door fabrikant. 4 maten (THRR1 t/m THRR4), buitendiameter 40-70mm. Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina, 'barcode'-veld, checksum per code gecontroleerd (klopt). Meerdere codes = meerdere maten/varianten van dit ene productmodel."
4fa83677-f12c-4209-9e40-0777f03a0225,Weaver Leather,Cougar Saddle met Batten Seat,,,,,,000399595033;000399595026;000399595019;000399595040,,,,,,,,,,,,,,,,"Positioneringszadel, expliciet NIET voor valbeveiliging (fabrikant vermeldt geen EN/ANSI-normnummer op de pagina of in de handleiding). Cougar-lijn met batten (lat-)zitting voor extra comfort. Handleiding gecontroleerd (saddle-instruction-manual.pdf, first-party op weaverarborist.com/cdn.shopify.com — generieke Weaver-instructies voor de hele saddle-lijn, bevestigd via de productpagina van dit model). Geen kalenderleeftijd/'lifespan'/'service life'/'years'/'retire'/'unlimited' voor het harnas zelf gevonden. Enige tijdsgebonden eisen in de tekst: ""A qualified person must inspect this equipment every 6 months"" en, voor modellen met suspension bridge: ""The suspension bridge should be replaced at the earlier of the first sign of wear or 6 months"" (dat is een keuringsinterval / onderdeelvervanging, geen leeftijdsgrens voor het hele harnas). Daarom max_age_use_years en max_age_mfr_years leeg gelaten — in lijn met het bekende ANSI/OSHA-patroon (geen vaste kalenderleeftijd, wel periodieke keuring). manual_url ongewijzigd gelaten: bestaande link is correct (HTTP 200, application/pdf, fabrikant-eigen bestand, inhoud algemeen over Weaver-saddles). Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina, 'barcode'-veld, checksum per code gecontroleerd (klopt). Meerdere codes = meerdere maten/varianten van dit ene productmodel."
5950f63e-cdb9-4fb1-aff5-05116fdf733e,Weaver Leather,Cougar Saddle met beenbanden (memory foam pads),,,,,,000399595002;000399594982;000399594975;000399594968;000399594999,,,,,,,,,,,,,,,,"Positioneringszadel, expliciet NIET voor valbeveiliging (fabrikant vermeldt geen EN/ANSI-normnummer op de pagina of in de handleiding). Zelfde functionele ontwerp als de oudere Cougar, alleen cosmetisch bijgewerkt (logo, kleuraccenten). Handleiding gecontroleerd (saddle-instruction-manual.pdf, first-party op weaverarborist.com/cdn.shopify.com — generieke Weaver-instructies voor de hele saddle-lijn, bevestigd via de productpagina van dit model). Geen kalenderleeftijd/'lifespan'/'service life'/'years'/'retire'/'unlimited' voor het harnas zelf gevonden. Enige tijdsgebonden eisen in de tekst: ""A qualified person must inspect this equipment every 6 months"" en, voor modellen met suspension bridge: ""The suspension bridge should be replaced at the earlier of the first sign of wear or 6 months"" (dat is een keuringsinterval / onderdeelvervanging, geen leeftijdsgrens voor het hele harnas). Daarom max_age_use_years en max_age_mfr_years leeg gelaten — in lijn met het bekende ANSI/OSHA-patroon (geen vaste kalenderleeftijd, wel periodieke keuring). manual_url ongewijzigd gelaten: bestaande link is correct (HTTP 200, application/pdf, fabrikant-eigen bestand, inhoud algemeen over Weaver-saddles). Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina, 'barcode'-veld, checksum per code gecontroleerd (klopt). Meerdere codes = meerdere maten/varianten van dit ene productmodel."
3532cf65-5809-4f88-8033-a2ffa7cf7a6d,Weaver Leather,Denali Saddle,,,,,,000399663671,,,,,,,,,,,,,,,,"Positioneringsgordel, expliciet NIET voor valbeveiliging (fabrikant vermeldt geen EN/ANSI-normnummer op de pagina of in de handleiding). Handleiding gecontroleerd (saddle-instruction-manual.pdf, first-party op weaverarborist.com/cdn.shopify.com — generieke Weaver-instructies voor de hele saddle-lijn, bevestigd via de productpagina van dit model). Geen kalenderleeftijd/'lifespan'/'service life'/'years'/'retire'/'unlimited' voor het harnas zelf gevonden. Enige tijdsgebonden eisen in de tekst: ""A qualified person must inspect this equipment every 6 months"" en, voor modellen met suspension bridge: ""The suspension bridge should be replaced at the earlier of the first sign of wear or 6 months"" (dat is een keuringsinterval / onderdeelvervanging, geen leeftijdsgrens voor het hele harnas). Daarom max_age_use_years en max_age_mfr_years leeg gelaten — in lijn met het bekende ANSI/OSHA-patroon (geen vaste kalenderleeftijd, wel periodieke keuring). manual_url ongewijzigd gelaten: bestaande link is correct (HTTP 200, application/pdf, fabrikant-eigen bestand, inhoud algemeen over Weaver-saddles). Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina, 'barcode'-veld, checksum per code gecontroleerd (klopt). Meerdere codes = meerdere maten/varianten van dit ene productmodel."
97fd2f40-871a-4628-bdcb-684137bee6dd,Weaver Leather,Stratus Saddle,,,,,,000399187559;000399187566;000399187573,,,,,,,,,,,,,,,,"Positioneringsgordel, expliciet NIET voor valbeveiliging (fabrikant vermeldt geen EN/ANSI-normnummer op de pagina of in de handleiding). Handleiding gecontroleerd (Stratus_Saddle_Instructions.pdf, first-party op weaverarborist.com, productspecifiek voor de Stratus Saddle). Geen kalenderleeftijd/'lifespan'/'service life'/'years'/'retire'/'unlimited' voor het harnas zelf gevonden. Enige tijdsgebonden eisen: ""A qualified person must inspect this equipment every 6 months"" en ""The suspension bridge should be replaced at the earlier of the first sign of wear or 6 months"" (keuringsinterval / onderdeelvervanging, geen leeftijdsgrens voor het hele harnas). Daarom max_age_use_years en max_age_mfr_years leeg gelaten — in lijn met het bekende ANSI/OSHA-patroon. manual_url ongewijzigd gelaten: bestaande link is correct (HTTP 200, application/pdf, fabrikant-eigen, productspecifiek). Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina, 'barcode'-veld, checksum per code gecontroleerd (klopt). Meerdere codes = meerdere maten/varianten van dit ene productmodel."
9d26d207-7a2b-4e6a-b250-a35b266f97a3,Weaver Leather,WLC-100 Saddle zonder beenbanden (4 D's),,,,,,000399171886;000399171893;000399171909;000399171916,,,,,,,,,,,,,,,,"Positioneringszadel, expliciet NIET voor valbeveiliging (fabrikant vermeldt geen EN/ANSI-normnummer op de pagina of in de handleiding). Vier D-ringen; geen beenbanden, verstelbare zitband; katoen/nylon webbing. Handleiding gecontroleerd (saddle-instruction-manual.pdf, first-party op weaverarborist.com/cdn.shopify.com — generieke Weaver-instructies voor de hele saddle-lijn, bevestigd via de productpagina van dit model). Geen kalenderleeftijd/'lifespan'/'service life'/'years'/'retire'/'unlimited' voor het harnas zelf gevonden. Enige tijdsgebonden eisen in de tekst: ""A qualified person must inspect this equipment every 6 months"" en, voor modellen met suspension bridge: ""The suspension bridge should be replaced at the earlier of the first sign of wear or 6 months"" (dat is een keuringsinterval / onderdeelvervanging, geen leeftijdsgrens voor het hele harnas). Daarom max_age_use_years en max_age_mfr_years leeg gelaten — in lijn met het bekende ANSI/OSHA-patroon (geen vaste kalenderleeftijd, wel periodieke keuring). manual_url ongewijzigd gelaten: bestaande link is correct (HTTP 200, application/pdf, fabrikant-eigen bestand, inhoud algemeen over Weaver-saddles). Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina, 'barcode'-veld, checksum per code gecontroleerd (klopt). Meerdere codes = meerdere maten/varianten van dit ene productmodel."
747377ba-0cb6-4690-8bed-d1902705dc75,Weaver Leather,WLC-130 Saddle met zwaar gecoat webbing (4 D's),,,,,,000399171763;000399171770;000399171787;000399171794,,,,,,,,,,,,,,,,"Positioneringszadel, expliciet NIET voor valbeveiliging (fabrikant vermeldt geen EN/ANSI-normnummer op de pagina of in de handleiding). Vier D-ringen voor extra stabiliteit; beenbanden van zwaar gecoat webbing. Handleiding gecontroleerd (saddle-instruction-manual.pdf, first-party op weaverarborist.com/cdn.shopify.com — generieke Weaver-instructies voor de hele saddle-lijn, bevestigd via de productpagina van dit model). Geen kalenderleeftijd/'lifespan'/'service life'/'years'/'retire'/'unlimited' voor het harnas zelf gevonden. Enige tijdsgebonden eisen in de tekst: ""A qualified person must inspect this equipment every 6 months"" en, voor modellen met suspension bridge: ""The suspension bridge should be replaced at the earlier of the first sign of wear or 6 months"" (dat is een keuringsinterval / onderdeelvervanging, geen leeftijdsgrens voor het hele harnas). Daarom max_age_use_years en max_age_mfr_years leeg gelaten — in lijn met het bekende ANSI/OSHA-patroon (geen vaste kalenderleeftijd, wel periodieke keuring). manual_url ongewijzigd gelaten: bestaande link is correct (HTTP 200, application/pdf, fabrikant-eigen bestand, inhoud algemeen over Weaver-saddles). Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina, 'barcode'-veld, checksum per code gecontroleerd (klopt). Meerdere codes = meerdere maten/varianten van dit ene productmodel."
82760403-5032-41f0-a4ea-0819c2e5da75,Weaver Leather,WLC-160 Saddle met nylon beenbanden (4 D's),,,,,,000399321731;000399321748;000399321755;000399321762,,,,,,,,,,,,,,,,"Positioneringszadel, expliciet NIET voor valbeveiliging (fabrikant vermeldt geen EN/ANSI-normnummer op de pagina of in de handleiding). Vier D-ringen voor extra stabiliteit; katoenen webbing beenbanden. Handleiding gecontroleerd (saddle-instruction-manual.pdf, first-party op weaverarborist.com/cdn.shopify.com — generieke Weaver-instructies voor de hele saddle-lijn, bevestigd via de productpagina van dit model). Geen kalenderleeftijd/'lifespan'/'service life'/'years'/'retire'/'unlimited' voor het harnas zelf gevonden. Enige tijdsgebonden eisen in de tekst: ""A qualified person must inspect this equipment every 6 months"" en, voor modellen met suspension bridge: ""The suspension bridge should be replaced at the earlier of the first sign of wear or 6 months"" (dat is een keuringsinterval / onderdeelvervanging, geen leeftijdsgrens voor het hele harnas). Daarom max_age_use_years en max_age_mfr_years leeg gelaten — in lijn met het bekende ANSI/OSHA-patroon (geen vaste kalenderleeftijd, wel periodieke keuring). manual_url ongewijzigd gelaten: bestaande link is correct (HTTP 200, application/pdf, fabrikant-eigen bestand, inhoud algemeen over Weaver-saddles). Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina, 'barcode'-veld, checksum per code gecontroleerd (klopt). Meerdere codes = meerdere maten/varianten van dit ene productmodel."
44b25d0b-6daa-42fb-86fa-a7a4aa27ce87,Weaver Leather,WLC-300 Saddle met nylon beenbanden,,,,,,000399418431;000399418424;000399418417;000399418448,,,,,,,,,,,,,,,,"Positioneringszadel, expliciet NIET voor valbeveiliging (fabrikant vermeldt geen EN/ANSI-normnummer op de pagina of in de handleiding). Extra brede (6"") tailleband, gevoerd en bekleed met olie-gelooid leer; twee D's onderaan. Handleiding gecontroleerd (saddle-instruction-manual.pdf, first-party op weaverarborist.com/cdn.shopify.com — generieke Weaver-instructies voor de hele saddle-lijn, bevestigd via de productpagina van dit model). Geen kalenderleeftijd/'lifespan'/'service life'/'years'/'retire'/'unlimited' voor het harnas zelf gevonden. Enige tijdsgebonden eisen in de tekst: ""A qualified person must inspect this equipment every 6 months"" en, voor modellen met suspension bridge: ""The suspension bridge should be replaced at the earlier of the first sign of wear or 6 months"" (dat is een keuringsinterval / onderdeelvervanging, geen leeftijdsgrens voor het hele harnas). Daarom max_age_use_years en max_age_mfr_years leeg gelaten — in lijn met het bekende ANSI/OSHA-patroon (geen vaste kalenderleeftijd, wel periodieke keuring). manual_url ongewijzigd gelaten: bestaande link is correct (HTTP 200, application/pdf, fabrikant-eigen bestand, inhoud algemeen over Weaver-saddles). Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina, 'barcode'-veld, checksum per code gecontroleerd (klopt). Meerdere codes = meerdere maten/varianten van dit ene productmodel."
d8f5f3d4-9016-41f4-bdb7-bec0651dfbab,Weaver Leather,WLC-315 Saddle met zwaar gecoat webbing,,,,,,000399164451;000399164468;000399164475;000399271326,,,,,,,,,,,,,,,,"Positioneringszadel, expliciet NIET voor valbeveiliging (fabrikant vermeldt geen EN/ANSI-normnummer op de pagina of in de handleiding). Extra brede rug; beenbanden van zwaar gecoat webbing (voorgesneden/geponst/heat-sealed). Handleiding gecontroleerd (saddle-instruction-manual.pdf, first-party op weaverarborist.com/cdn.shopify.com — generieke Weaver-instructies voor de hele saddle-lijn, bevestigd via de productpagina van dit model). Geen kalenderleeftijd/'lifespan'/'service life'/'years'/'retire'/'unlimited' voor het harnas zelf gevonden. Enige tijdsgebonden eisen in de tekst: ""A qualified person must inspect this equipment every 6 months"" en, voor modellen met suspension bridge: ""The suspension bridge should be replaced at the earlier of the first sign of wear or 6 months"" (dat is een keuringsinterval / onderdeelvervanging, geen leeftijdsgrens voor het hele harnas). Daarom max_age_use_years en max_age_mfr_years leeg gelaten — in lijn met het bekende ANSI/OSHA-patroon (geen vaste kalenderleeftijd, wel periodieke keuring). manual_url ongewijzigd gelaten: bestaande link is correct (HTTP 200, application/pdf, fabrikant-eigen bestand, inhoud algemeen over Weaver-saddles). Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina, 'barcode'-veld, checksum per code gecontroleerd (klopt). Meerdere codes = meerdere maten/varianten van dit ene productmodel."
a5c6ed44-2b30-4efb-a654-9cb1e93c08aa,Weaver Leather,"WLC-330 Saddle, één zwevende D, nylon beenbanden",,,,,,000399245532;000399245549;000399245556;000399274235,,,,,,,,,,,,,,,,"Positioneringszadel, expliciet NIET voor valbeveiliging (fabrikant vermeldt geen EN/ANSI-normnummer op de pagina of in de handleiding). Eén zwevende D-ring plus twee D's onderaan de tailleband; voorband verstevigd met neopreen. Handleiding gecontroleerd (saddle-instruction-manual.pdf, first-party op weaverarborist.com/cdn.shopify.com — generieke Weaver-instructies voor de hele saddle-lijn, bevestigd via de productpagina van dit model). Geen kalenderleeftijd/'lifespan'/'service life'/'years'/'retire'/'unlimited' voor het harnas zelf gevonden. Enige tijdsgebonden eisen in de tekst: ""A qualified person must inspect this equipment every 6 months"" en, voor modellen met suspension bridge: ""The suspension bridge should be replaced at the earlier of the first sign of wear or 6 months"" (dat is een keuringsinterval / onderdeelvervanging, geen leeftijdsgrens voor het hele harnas). Daarom max_age_use_years en max_age_mfr_years leeg gelaten — in lijn met het bekende ANSI/OSHA-patroon (geen vaste kalenderleeftijd, wel periodieke keuring). manual_url ongewijzigd gelaten: bestaande link is correct (HTTP 200, application/pdf, fabrikant-eigen bestand, inhoud algemeen over Weaver-saddles). Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina, 'barcode'-veld, checksum per code gecontroleerd (klopt). Meerdere codes = meerdere maten/varianten van dit ene productmodel."
65bd5ee7-7de8-4f2c-a8ab-665df269f842,Weaver Leather,"WLC-360 Saddle, twee zwevende D's, nylon beenbanden",,,,,,000399411470;000399411487;000399411494,,,,,,,,,,,,,,,,"Positioneringszadel, expliciet NIET voor valbeveiliging (fabrikant vermeldt geen EN/ANSI-normnummer op de pagina of in de handleiding). Twee zwevende D-ringen (split-tail klimmen) plus twee D's onderaan de tailleband. Handleiding gecontroleerd (saddle-instruction-manual.pdf, first-party op weaverarborist.com/cdn.shopify.com — generieke Weaver-instructies voor de hele saddle-lijn, bevestigd via de productpagina van dit model). Geen kalenderleeftijd/'lifespan'/'service life'/'years'/'retire'/'unlimited' voor het harnas zelf gevonden. Enige tijdsgebonden eisen in de tekst: ""A qualified person must inspect this equipment every 6 months"" en, voor modellen met suspension bridge: ""The suspension bridge should be replaced at the earlier of the first sign of wear or 6 months"" (dat is een keuringsinterval / onderdeelvervanging, geen leeftijdsgrens voor het hele harnas). Daarom max_age_use_years en max_age_mfr_years leeg gelaten — in lijn met het bekende ANSI/OSHA-patroon (geen vaste kalenderleeftijd, wel periodieke keuring). manual_url ongewijzigd gelaten: bestaande link is correct (HTTP 200, application/pdf, fabrikant-eigen bestand, inhoud algemeen over Weaver-saddles). Streepjescode(s) gevonden in de Shopify-productdata op de eigen productpagina, 'barcode'-veld, checksum per code gecontroleerd (klopt). Meerdere codes = meerdere maten/varianten van dit ene productmodel."
